6.946131186429308491e-01,8.602834972917892120e-01,4.331277885103688718e-01,5.542803733772672103e-01,9.540443098949653589e-01,5.267376206957580242e-01,9.028380818736170266e-02,2.107943520836142448e-01,9.703934662335109151e-02,6.352648531949232069e-01,3.524892132269386580e-01,7.687092272815460037e-02,1.431062098875904298e-02,4.395257103410203370e-01,6.804426473020490640e-01,2.663877459640969780e-01,3.891871548546050330e-01,8.933174839981664617e-01,3.066841277289506507e-01,4.815229089289757014e-01,5.757127825633774343e-01,6.882099331035876899e-01,7.508116731736624860e-01,4.164610801338344270e-01,7.153825219125392598e-01,5.147184809719799331e-02,2.534475249500966476e-01,4.147608219990319700e-01,8.728367730451079831e-01,9.488587829825896602e-02,1.561874068681677608e-01,8.036322922222898235e-01,1.837378701649243773e-01,4.330599620396021754e-01,1.138034513431250283e-01,9.294918984831566922e-02,6.799908387902556806e-01,2.243609368415942773e-01,0.000000000000000000e+00,2.532806136951940568e-01,3.912505979391889960e-02,9.021864667396163329e-01,4.412759996238889704e-01,1.441297163634668588e-01,4.500072294631257686e-01,6.103877916287708816e-01,6.021139461469301457e-01,7.471113174209323970e-01,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00
7.103586763909816026e-01,1.000000000000000000e+00,4.974176649195416466e-01,7.346666290613355077e-01,9.517744638931536771e-01,4.226122217461981689e-01,1.559544572960001318e-01,4.416208472504272731e-01,1.093378517610373579e-01,6.301363639734400834e-01,3.384277519969000059e-01,7.681662299643129965e-02,1.944818899543149515e-01,3.879659726778790785e-01,6.889535299388417355e-01,2.189653597815692521e-01,5.528023743161907255e-01,7.230270465817932868e-01,2.420110702556235727e-01,4.835981679509535613e-01,4.847161020753642524e-01,6.866712327381909731e-01,7.584140480593826172e-01,9.362731843539833232e-01,7.076361694502522059e-01,7.380603041158784183e-03,2.044979903242995500e-01,4.165216887774885746e-01,8.722921027435900365e-01,1.792549346046701797e-01,1.229430391423633195e-03,7.323478705455506166e-01,1.746468281093217778e-01,4.189521807839307610e-01,1.573865976035466463e-01,1.200245900580503844e-01,6.833137782825622342e-01,1.733307077269989338e-01,7.476721193962372614e-05,2.122649809053957504e-01,1.406739995245497293e-03,9.208627999123716323e-01,6.426574602985363205e-01,4.480377829601459583e-01,2.609523829418829988e-01,5.749073375185106416e-01,5.911203644240173860e-01,7.453939711846682137e-01,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,-0.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00
6.032647517133326032e-01,1.000000000000000000e+00,4.859812332170475591e-01,7.642074909124685345e-01,9.412953894590149195e-01,4.126777367955860587e-01,2.186386775348698741e-01,5.612495057521209585e-01,1.320553997066959695e-01,6.273150726747035444e-01,3.089852423602826303e-01,1.390317856013284503e-01,2.099019084457259265e-01,3.879659726778790785e-01,6.889535299388417355e-01,2.189653597815692521e-01,5.799595891173134898e-01,7.281407307218216163e-01,2.395127302446367068e-01,4.835981679509535613e-01,4.847161020753642524e-01,5.578837942574436104e-01,7.171744699027297054e-01,9.184308150578279761e-01,7.088301196516801905e-01,6.550520880275165214e-02,2.754205085005614340e-01,5.375402921441196913e-01,8.890711908526572893e-01,1.553131798495889504e-01,1.229430391423633195e-03,7.385323142490702875e-01,1.746663514393566596e-01,4.189521807839308165e-01,1.873192278985562620e-01,1.219489172025165213e-01,6.833146223687251997e-01,8.450486510610739910e-02,1.378406405959632327e-04,2.757966200534635037e-01,2.406043493273231013e-02,8.430966236850688800e-01,6.438997993595246827e-01,4.454027735570746938e-01,3.256599660039192212e-01,5.749073375185106416e-01,3.596187026572454370e-01,7.362549840891505770e-01,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00
5.762998610789682452e-01,8.033555710759776591e-01,4.339062722322975518e-01,5.465452304806373007e-01,9.263995654288196269e-01,4.772320219276879882e-01,1.775216269927419876e-01,2.895204978779006844e-01,3.237698792395965475e-02,6.056461012829209567e-01,3.549861073727978433e-01,1.590038503570067874e-01,1.626465776597499358e-02,3.456210750366685569e-01,6.506028846496396678e-01,2.242443935947741052e-01,4.990839318056630169e-01,8.194852709974501659e-01,3.066841277289506507e-01,3.854223326917678438e-01,4.824825503381916514e-01,5.960669383174768132e-01,8.279579165688529807e-01,3.820744665825909214e-01,3.742121414640397492e-01,5.403998532066962845e-02,2.692611733650434047e-01,4.321373042882979409e-01,8.063386053476220283e-01,1.005041147506095800e-01,1.776546980987178947e-01,7.877279824842660094e-01,7.728523610065773930e-02,3.957943759805729322e-01,1.374637957528455079e-01,7.423054645613612335e-02,6.709084442143964377e-01,5.435070759878424945e-02,5.172794278402044477e-02,4.425722111652627411e-01,8.979530796722468011e-01,8.876799429678069453e-01,6.572263155279750579e-01,1.441297163634668588e-01,3.941332435797015865e-01,6.609329246970745420e-01,3.722929793711160507e-01,8.573797026169712732e-01,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00
6.948711899645285683e-01,1.000000000000000000e+00,4.974176649195416466e-01,7.346666290613355077e-01,9.366667565311097565e-01,4.480704479612720448e-01,2.207155620160838050e-01,4.416208472504272731e-01,1.093378517610373579e-01,6.301363639734400834e-01,3.384277519969000059e-01,5.348986004515873804e-02,1.944818899543149515e-01,3.879659726778790785e-01,6.889535299388417355e-01,2.189653597815692521e-01,5.528023743161907255e-01,7.230270465817932868e-01,2.420110702556235727e-01,4.835981679509535613e-01,4.202866247290104051e-01,6.866712327381909731e-01,7.584140480593826172e-01,9.362731843539833232e-01,6.961039337819519002e-01,7.380603041158784183e-03,2.351828722460431176e-01,4.397858693808235908e-01,8.722921027435900365e-01,1.792549346046701797e-01,1.229430391423633195e-03,7.323478705455506166e-01,1.746468281093217778e-01,4.189521807839307610e-01,1.573865976035466463e-01,1.200245900580503844e-01,7.313072261324623513e-01,1.733307077269989338e-01,7.476721193962372614e-05,2.122649809053957504e-01,1.406739995245497293e-03,9.739455503931284674e-01,6.426574602985363205e-01,4.644998896673248057e-01,2.609523829418829988e-01,6.034135919128353898e-01,5.911203644240173860e-01,7.453939711846682137e-01,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,-0.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00
7.103586763909816026e-01,8.988934926618693533e-01,4.766395356292125740e-01,7.346666290613355077e-01,9.625213046448770626e-01,4.226122217461981689e-01,1.849926003120132834e-01,6.083266871535080167e-01,1.093378517610373579e-01,6.301363639734400834e-01,3.384277519969000059e-01,7.511127344103511738e-02,2.569808651394227539e-01,3.879659726778790785e-01,6.889535299388417355e-01,2.189653597815692521e-01,5.522748759296888243e-01,7.228000059685562029e-01,2.420110702556235727e-01,4.835981679509535613e-01,4.991467194766286974e-01,6.866712327381909731e-01,7.585888797907329728e-01,9.362731843539833232e-01,6.014777646822306867e-01,1.280089697498010791e-02,3.947010362632325520e-01,4.069526609707821985e-01,9.722917817858605094e-01,1.792549346046702075e-01,1.229430391423633195e-03,7.323478705455506166e-01,1.519576810524431443e-01,4.189521807839307610e-01,1.886138852766207075e-01,4.575153966639097097e-02,6.833137782825622342e-01,4.177074936225523560e-02,1.618027883641162917e-04,3.750162068870477872e-01,1.406739995245497293e-03,9.168249579144466255e-01,5.983384533464274346e-01,4.480377829601459583e-01,2.609523829418829988e-01,5.148881538700119664e-01,5.988205375970702127e-01,7.453939711846682137e-01,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,-0.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00
5.949601128228714231e-01,9.995068555691062340e-01,5.123784853601911493e-01,7.346666290613355077e-01,9.517744638931536771e-01,4.226122217461981689e-01,1.419551371507958848e-01,4.416208472504272731e-01,1.284253837838590373e-01,4.759265604194939936e-01,3.541093207992009328e-01,1.721379515480537248e-01,2.041298600748527037e-01,3.359587814780180537e-01,6.282015841396046962e-01,2.887851442306482719e-01,3.404358545202898489e-01,7.231345817492007555e-01,3.132416608849284412e-01,2.734848466593972072e-01,4.886069844160120246e-01,5.999952975806964739e-01,8.641411687083453419e-01,9.383903409031113529e-01,7.567944142431488608e-01,2.454554594109218946e-01,2.775087446351355847e-01,4.951511799096044442e-01,8.890711908526572893e-01,7.758963032562142537e-02,2.744922035517713237e-03,7.225608197734660898e-01,1.744324933651457132e-01,4.194360977477005759e-01,7.613977676592750821e-02,1.206205300500203803e-01,8.287202542492855262e-01,7.150238701401961938e-02,6.990599053977813657e-03,3.179454368365339234e-01,7.999231713259093990e-01,8.609008262895596619e-01,6.426574602985363205e-01,1.939408879384048878e-01,2.172644059156220719e-01,6.592539944390906070e-01,3.789087912314664242e-01,7.803493462648238843e-01,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00
6.489910655763477809e-01,1.000000000000000000e+00,5.060410118742548757e-01,7.419426863113777193e-01,9.517744638931536771e-01,4.226122217461981689e-01,2.525421956517804878e-01,4.101547413568569223e-01,1.327895531434996890e-01,5.906988902124076235e-01,3.384277519969000059e-01,7.513141279685284224e-02,1.944818899543149515e-01,3.879659726778790785e-01,6.889535299388417355e-01,2.189653597815692521e-01,6.394748383622915755e-01,6.999440319444125702e-01,3.146067128427822435e-01,4.835981679509535613e-01,4.847161020753642524e-01,7.347627935763825224e-01,7.171744699027297054e-01,9.362731843539833232e-01,6.991011391986750034e-01,4.237950841998155971e-02,2.775087446351355847e-01,5.407795207159042938e-01,8.890711908526572893e-01,1.792549346046701797e-01,1.229430391423633195e-03,7.323478705455506166e-01,1.348687535584275621e-01,4.189521807839307610e-01,1.885609954054135728e-01,4.585453735278460785e-02,6.833137782825622342e-01,8.450486510610739910e-02,1.615526459644734542e-04,3.160191073272631823e-01,2.406043493273231013e-02,8.423282998070945604e-01,6.426574602985363205e-01,4.480377829601459583e-01,2.609523829418829988e-01,5.749073375185106416e-01,5.911203644240173860e-01,7.453939711846682137e-01,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,-0.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,-0.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00
7.109562688296435784e-01,8.000036498339843094e-01,4.289671762536083066e-01,5.542803733772672103e-01,9.263995654288197379e-01,5.267376206957580242e-01,1.775216269927419876e-01,2.932927741365169427e-01,1.321914539131901697e-02,6.352648531949232069e-01,3.037564335946599803e-01,7.687092272815460037e-02,1.554743420434992474e-02,3.294818479864126126e-01,6.883744457163117891e-01,2.663877459640969780e-01,3.837254679762983067e-01,8.476776630499243126e-01,3.066841277289506507e-01,4.815229089289757014e-01,5.749830266148420188e-01,5.706741100300904979e-01,7.717670655681920788e-01,4.164610801338344270e-01,3.914335274405117970e-01,5.147184809719799331e-02,2.534475249500966476e-01,4.152939858837996212e-01,8.728367730451079831e-01,9.488587829825896602e-02,1.561874068681677608e-01,8.036322922222898235e-01,1.857139198712567663e-01,3.957943759805729877e-01,1.374637957528455079e-01,1.020424598992868276e-01,6.800579278267012695e-01,2.201544874106976246e-01,3.419591610969603679e-02,2.517690611116589761e-01,8.979530796722468011e-01,8.566339710729675705e-01,4.412759996238889704e-01,1.441297163634668588e-01,4.500072294631257686e-01,5.433353041429598296e-01,3.722929793711160507e-01,7.471113174209323970e-01,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00
6.876363924401763805e-01,1.000000000000000000e+00,3.910942255986829541e-01,5.467812780668435124e-01,9.449889508505419089e-01,4.219022923454090468e-01,2.178155231955748727e-01,2.895204978779006844e-01,3.874868313143004644e-02,5.915693351854790505e-01,3.543446811122839546e-01,1.567865055597475465e-01,1.873964711380355919e-01,3.896216908984040939e-01,6.526469244428279026e-01,2.024229859158013789e-01,6.164050175790279917e-01,7.435201544601451884e-01,3.208192334707634097e-01,4.047659933263221266e-01,5.691404234931114470e-01,6.147631773817564538e-01,8.679153167901152433e-01,3.598320282878264553e-01,3.896997512174595890e-01,4.779005198180297231e-02,2.670590959720738344e-01,4.321373042882979409e-01,9.726572589680687608e-01,7.800185685981905759e-02,1.776546980987178947e-01,8.564177694968027055e-01,9.804631087141160717e-02,4.428908565841347955e-01,1.040804577230283190e-01,7.841112188422258433e-02,6.834145403934271945e-01,5.375909232506684288e-02,1.387770844498162348e-01,3.852001806881774626e-01,8.979530796722468011e-01,8.629967839174410571e-01,7.665722008981546987e-01,6.743286149468044055e-01,2.608556711292767116e-01,5.795240083223192062e-01,4.178571731986570614e-01,7.282606227277388378e-01,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00
